Time,No. Steps,Total Reward,Episode Length
0.03838825225830078,338065,162.40000000000003,32
0.04874014854431152,344138,159.40000000000003,31
0.05053305625915527,350172,159.40000000000003,31
0.05260515213012695,356216,175.40000000000003,34
0.04049086570739746,362307,159.40000000000003,31
0.05865001678466797,368336,154.50000000000003,30
0.02028942108154297,374372,141.5,27
0.06066751480102539,380399,143.5,28
0.04297447204589844,386468,143.5,28
0.04041242599487305,392536,154.50000000000003,30
0.07062125205993652,398581,143.5,28
0.05054903030395508,404578,154.50000000000003,30
0.040360212326049805,410636,156.40000000000003,31
0.03841209411621094,416702,161.40000000000003,32
0.03838348388671875,422757,173.40000000000003,34
0.04041123390197754,428777,178.40000000000003,34
0.05063652992248535,436817,509.099999999998,499
0.049217939376831055,444741,325.49999999999807,475
0.04849958419799805,452574,454.29999999999814,462
0.052852630615234375,460533,331.299999999998,487
0.05871224403381348,466602,200.30000000000004,38
0.04045581817626953,472649,205.30000000000004,40
0.05048394203186035,478723,205.30000000000004,40
0.04039931297302246,487008,359.699999999998,493
0.05249834060668945,493056,205.30000000000004,40
0.05048823356628418,499105,205.30000000000004,40
0.06864500045776367,505172,205.30000000000004,40
0.0485692024230957,511213,205.30000000000004,40
0.04870152473449707,517320,205.30000000000004,40
0.03032541275024414,523641,593.6999999999997,119
0.04877018928527832,529700,205.30000000000004,40
0.05864095687866211,535785,205.30000000000004,40
0.05273747444152832,543543,322.0999999999982,446
0.06070733070373535,549594,180.40000000000003,35
0.0688772201538086,557535,547.399999999998,484
0.06899595260620117,563588,200.30000000000004,39
0.05043482780456543,569896,590.7999999999997,111
0.0688319206237793,575980,205.30000000000004,40
0.038394927978515625,582411,607.2999999999997,115
0.05254673957824707,590576,390.79999999999814,462
0.050589799880981445,598713,386.5999999999981,470
0.0506289005279541,604747,210.30000000000004,40
0.04047560691833496,610735,210.30000000000004,40
0.04043126106262207,616820,205.30000000000004,40
0.04042816162109375,622900,205.30000000000004,40
0.050485849380493164,629009,205.30000000000004,40
0.040392160415649414,635071,205.30000000000004,40
0.05860543251037598,641135,205.30000000000004,40
0.0605626106262207,647194,205.30000000000004,40
0.06260561943054199,653275,205.30000000000004,40
0.06095767021179199,661473,386.6999999999981,469
0.061109066009521484,667517,205.30000000000004,40
0.03871941566467285,673605,205.30000000000004,40
0.07074880599975586,679641,205.30000000000004,40
0.06866240501403809,685774,200.10000000000005,46
0.05860257148742676,691866,190.20000000000005,44
0.030277729034423828,698477,572.1999999999996,145
0.04848957061767578,704516,205.30000000000004,40
0.06082892417907715,710616,205.30000000000004,40
0.0707237720489502,718703,440.99999999999784,527
0.038402557373046875,725006,596.9999999999998,105
0.05063605308532715,731325,591.1999999999998,95
0.04059481620788574,741806,333.999999999998,1075
0.0505523681640625,747837,205.30000000000004,40
0.07075977325439453,755527,388.9999999999983,427
0.04049253463745117,761607,205.30000000000004,40
0.05857586860656738,767653,205.30000000000004,40
0.048682451248168945,773735,205.30000000000004,40
0.03841876983642578,780001,587.0999999999998,98
0.0585331916809082,786053,205.30000000000004,40
0.04876065254211426,792146,205.30000000000004,40
0.05073261260986328,798254,205.30000000000004,40
0.06060290336608887,804285,205.30000000000004,40
0.060823678970336914,810266,210.30000000000004,40
0.06072640419006348,816330,205.30000000000004,40
0.050710439682006836,822407,205.30000000000004,40
0.04042220115661621,828490,205.30000000000004,40
0.04039144515991211,834490,205.30000000000004,40
0.050457000732421875,840826,584.1999999999998,93
0.05261826515197754,846870,205.30000000000004,40
0.05098605155944824,852983,205.30000000000004,40
0.0404055118560791,859057,205.30000000000004,40
0.05116415023803711,865114,205.30000000000004,40
0.04249215126037598,871189,205.30000000000004,40
0.04841470718383789,877216,205.30000000000004,40
0.04239964485168457,883745,617.2999999999996,138
0.03898739814758301,889818,210.30000000000004,40
0.050628662109375,895883,205.30000000000004,40
0.038405656814575195,901958,205.30000000000004,40
0.050690412521362305,908037,205.30000000000004,40
0.04042458534240723,914132,205.30000000000004,40
0.0607302188873291,920196,205.30000000000004,40
0.06121420860290527,926292,205.30000000000004,40
0.04045438766479492,932373,205.30000000000004,40
0.050472259521484375,938449,205.30000000000004,40
0.0424351692199707,946709,807.699999999998,492
0.06067943572998047,952795,205.30000000000004,40
0.06895732879638672,958865,205.30000000000004,40
0.06072854995727539,964946,205.30000000000004,40
0.05065011978149414,971011,205.30000000000004,40
0.05065155029296875,977113,205.30000000000004,40
0.05858802795410156,983176,205.30000000000004,40
0.048468589782714844,989246,205.30000000000004,40
0.06072044372558594,997222,386.3999999999983,434
0.07905197143554688,1005225,386.3999999999983,433
0.06885504722595215,1011294,205.30000000000004,40
0.05257463455200195,1021620,538.2999999999962,888
0.07114219665527344,1027695,205.30000000000004,40
0.048536062240600586,1033765,203.30000000000004,40
0.060636043548583984,1039824,205.30000000000004,40
0.06122899055480957,1045909,205.30000000000004,40
0.058611154556274414,1052022,205.30000000000004,40
0.06891846656799316,1058073,210.30000000000004,40
0.04041171073913574,1064172,205.30000000000004,40
0.058588504791259766,1070250,210.30000000000004,40
0.07078981399536133,1076349,205.30000000000004,40
0.0606226921081543,1082413,199.20000000000005,43
0.040787696838378906,1088492,205.30000000000004,40
0.05048537254333496,1094592,210.30000000000004,40
0.0892791748046875,1102697,337.9999999999982,453
0.05906248092651367,1108785,205.30000000000004,40
0.05053520202636719,1114847,205.30000000000004,40
0.0607755184173584,1120949,205.30000000000004,40
0.05067563056945801,1127015,205.30000000000004,40
0.05059456825256348,1133099,205.30000000000004,40
0.06303596496582031,1141212,385.89999999999816,457
0.038425445556640625,1147524,145.90000000000012,108
0.05876302719116211,1153566,210.30000000000004,40
0.05841517448425293,1161631,387.29999999999814,461
0.060614585876464844,1167736,210.30000000000004,40
0.05073881149291992,1173791,205.30000000000004,40
0.0404508113861084,1180108,211.30000000000007,90
0.06067848205566406,1186403,168.1000000000001,99
0.06895875930786133,1192486,205.30000000000004,40
0.050525665283203125,1198543,205.30000000000004,40
0.07316088676452637,1204629,205.30000000000004,40
0.0489504337310791,1210784,212.9000000000001,57
0.05055713653564453,1217133,610.0999999999998,98
0.058649301528930664,1225636,384.49999999999784,525
0.04846453666687012,1231978,166.1000000000001,100
0.05897092819213867,1238079,205.30000000000004,40
0.04043865203857422,1244753,808.1999999999995,168
0.048676490783691406,1250815,205.30000000000004,40
0.06314635276794434,1256913,205.30000000000004,40
0.06064128875732422,1265721,544.7999999999971,685
0.06136035919189453,1271899,133.70000000000007,68
0.06929802894592285,1279825,389.8999999999983,430
0.04040193557739258,1286232,148.90000000000012,106
0.05061769485473633,1295548,379.09999999999707,699
0.0403900146484375,1304964,478.99999999999835,727
0.0628061294555664,1313267,542.599999999998,496
0.05894207954406738,1321150,373.29999999999814,460
0.05059218406677246,1328996,374.89999999999816,458
0.04254150390625,1336930,545.299999999998,487
0.03844809532165527,1343012,209.20000000000005,41
0.040581703186035156,1349336,160.0000000000001,102
0.04850053787231445,1355392,210.30000000000004,40
0.04884004592895508,1361462,205.30000000000004,40
0.05054163932800293,1367524,210.30000000000004,40
0.05328106880187988,1373586,205.30000000000004,40
0.040463924407958984,1379638,210.30000000000004,40
0.050679922103881836,1385725,199.20000000000005,43
0.0507204532623291,1391796,205.30000000000004,40
0.04042339324951172,1397881,205.30000000000004,40
0.050675153732299805,1403974,205.30000000000004,40
0.050635576248168945,1410044,205.30000000000004,40
0.05043172836303711,1416129,205.30000000000004,40
0.05065345764160156,1422205,205.30000000000004,40
0.04849410057067871,1428311,205.30000000000004,40
0.04037952423095703,1434363,205.30000000000004,40
0.06101727485656738,1440434,205.30000000000004,40
0.05036282539367676,1446500,205.30000000000004,40
0.0627284049987793,1454295,385.79999999999814,461
0.050481319427490234,1460344,205.30000000000004,40
0.05099630355834961,1468144,384.89999999999816,457
0.06880879402160645,1475951,384.89999999999816,457
0.040433645248413086,1481992,205.30000000000004,40
0.05043983459472656,1490144,384.89999999999816,459
0.04046773910522461,1496226,198.30000000000004,39
0.05252671241760254,1502316,205.30000000000004,40
0.05054783821105957,1510493,390.79999999999814,463
0.06075429916381836,1518605,382.89999999999816,455
0.05052828788757324,1526697,385.89999999999816,456
0.04845786094665527,1534829,385.79999999999814,461
0.060745954513549805,1540908,205.30000000000004,40
0.0607454776763916,1546994,205.30000000000004,40
0.0526578426361084,1553063,205.30000000000004,40
0.04038572311401367,1559173,205.30000000000004,40
0.04043459892272949,1565225,205.30000000000004,40
0.04044079780578613,1573358,384.89999999999816,458
0.07073235511779785,1579418,205.30000000000004,40
0.04040336608886719,1585488,205.30000000000004,40
0.06061697006225586,1593587,363.89999999999816,455
0.060578107833862305,1601695,349.9999999999982,453
0.06887316703796387,1607732,206.30000000000004,40
0.05888652801513672,1615567,349.89999999999816,457
0.040570974349975586,1621617,206.30000000000004,40
0.06889939308166504,1629462,342.9999999999982,452
0.05068182945251465,1635517,205.30000000000004,40
0.05247068405151367,1643296,307.1999999999982,444
0.0505673885345459,1651090,342.9999999999982,452
0.05742692947387695,1658860,352.4999999999982,453
0.05081319808959961,1666682,383.79999999999814,460
0.05860757827758789,1674508,369.89999999999816,455
0.06290817260742188,1680572,205.30000000000004,40
0.050675392150878906,1688496,361.89999999999804,482
0.048612356185913086,1696550,376.7999999999979,511
0.05862760543823242,1704648,389.89999999999816,457
0.06068825721740723,1712921,522.299999999998,486
0.07890510559082031,1719016,196.30000000000004,38
0.03847789764404297,1725071,193.30000000000004,38
0.04261064529418945,1731098,196.30000000000004,38
0.028270959854125977,1737151,193.30000000000004,38
0.038381338119506836,1743192,193.30000000000004,38
0.04238414764404297,1749279,208.30000000000004,40
0.04043292999267578,1755302,198.30000000000004,39
0.050675153732299805,1761413,195.30000000000004,38
0.07889771461486816,1767480,195.30000000000004,38
0.07910513877868652,1773558,196.30000000000004,38
0.08115267753601074,1779602,196.30000000000004,38
0.07077932357788086,1785671,196.30000000000004,38
0.050473928451538086,1791721,198.30000000000004,39
0.05896949768066406,1797826,206.30000000000004,40
0.050604820251464844,1803860,205.30000000000004,40
0.05863332748413086,1809934,206.30000000000004,40
0.05050468444824219,1817769,530.6999999999981,466
0.060701847076416016,1825598,383.79999999999814,461
0.058698177337646484,1833448,386.79999999999814,463
0.05065345764160156,1839559,199.20000000000005,43
0.050556182861328125,1845606,205.30000000000004,40
0.03839755058288574,1851707,199.20000000000005,42
0.05056118965148926,1857753,205.30000000000004,40
0.0508577823638916,1863815,205.30000000000004,40
0.06082630157470703,1869830,205.30000000000004,40
0.03041386604309082,1875916,205.20000000000005,41
0.058782339096069336,1883801,546.299999999998,488
0.04846334457397461,1889821,205.30000000000004,40
0.04845023155212402,1895886,205.30000000000004,40
0.03040456771850586,1902643,810.7999999999993,212
0.03878664970397949,1909220,631.7999999999995,162
0.048590660095214844,1915903,1029.1999999999998,168
0.06059885025024414,1921979,205.30000000000004,40
0.0505518913269043,1928923,1046.9999999999995,227
0.0713033676147461,1936929,386.29999999999825,435
0.07879924774169922,1947267,376.99999999999613,904
0.07091474533081055,1953357,205.30000000000004,40
0.07068204879760742,1959413,205.30000000000004,40
0.050492048263549805,1965482,205.30000000000004,40
0.060864925384521484,1971541,205.30000000000004,40
0.06081104278564453,1981518,375.79999999999586,960
0.06068229675292969,1987600,205.30000000000004,40
0.061098337173461914,1993690,205.30000000000004,40
0.05055117607116699,1999748,205.30000000000004,40
0.06082463264465332,2008313,546.5999999999977,545
0.05901598930358887,2014379,205.30000000000004,40
0.06865596771240234,2030315,304.99999999999113,2005
0.05057716369628906,2038495,544.1999999999978,540
0.06119871139526367,2046434,546.799999999998,486
0.06085014343261719,2054412,544.399999999998,480
0.05062150955200195,2060456,205.30000000000004,40
0.042604684829711914,2066525,205.30000000000004,40
0.07123398780822754,2072624,205.30000000000004,40
0.04067492485046387,2078681,205.30000000000004,40
0.04039788246154785,2085053,615.5999999999998,99
0.036797285079956055,2091118,205.30000000000004,40
0.05053210258483887,2099053,546.899999999998,483
0.07921457290649414,2106892,385.79999999999814,461
0.07129526138305664,2113213,612.5999999999998,98
0.06064796447753906,2119795,613.5999999999995,172
0.05862689018249512,2125856,205.30000000000004,40
0.050463199615478516,2133620,386.29999999999825,435
0.04840660095214844,2141337,386.29999999999825,435
0.07093000411987305,2149170,385.89999999999816,457
0.04042696952819824,2155828,1000.2999999999997,161
0.030434131622314453,2162797,1315.3000000000002,237
0.09101510047912598,2170872,386.0999999999982,445
0.05059218406677246,2178877,386.3999999999983,433
0.07091903686523438,2185926,632.1999999999991,241
0.06074976921081543,2192026,210.30000000000004,40
0.06086373329162598,2198089,205.30000000000004,40
0.06065487861633301,2204151,205.30000000000004,40
0.05891847610473633,2210204,205.30000000000004,40
0.050754547119140625,2216287,205.30000000000004,40
0.05051469802856445,2222830,1025.3999999999996,159
0.0525662899017334,2228925,205.30000000000004,40
0.040345191955566406,2235001,205.30000000000004,40
0.05875420570373535,2242969,386.3999999999983,433
0.04043459892272949,2249032,210.30000000000004,40
0.050557851791381836,2255104,205.30000000000004,40
0.07093262672424316,2261184,205.30000000000004,40
0.0585782527923584,2267249,205.30000000000004,40
0.05865216255187988,2273285,205.30000000000004,40
0.048493385314941406,2279371,205.30000000000004,40
0.0506284236907959,2285993,1034.0999999999997,173
0.05254507064819336,2293781,386.9999999999982,451
0.05093669891357422,2299804,205.30000000000004,40
0.05081653594970703,2307545,388.79999999999825,438
0.06899356842041016,2313622,205.30000000000004,40
0.05053853988647461,2319642,205.30000000000004,40
0.06888103485107422,2325712,205.30000000000004,40
0.04863142967224121,2331781,205.30000000000004,40
0.04897737503051758,2337896,205.30000000000004,40
0.058908939361572266,2344173,71.20000000000009,93
0.058675527572631836,2350280,188.10000000000005,46
0.03835725784301758,2356484,148.80000000000007,62
0.06921100616455078,2362769,85.3000000000001,87
0.0609736442565918,2370603,100.70000000000046,416
0.08895015716552734,2378424,93.70000000000046,415
0.04075050354003906,2384707,108.50000000000009,78
0.052431583404541016,2392525,58.80000000000008,410
0.05057883262634277,2400284,-7.999999999999988,401
0.0707244873046875,2408012,-7.999999999999988,401
0.06081533432006836,2414094,205.30000000000004,40
0.05051732063293457,2420414,71.20000000000009,93
0.05872201919555664,2428271,72.80000000000045,412
0.04872417449951172,2436092,86.80000000000045,414
0.06291651725769043,2442347,85.3000000000001,87
0.038382530212402344,2448512,141.80000000000007,65
0.05046558380126953,2456397,72.80000000000045,412
0.050540924072265625,2464203,14.899999999999906,405
0.06907248497009277,2471962,-7.999999999999988,401
0.0506894588470459,2479785,100.70000000000046,416
0.07128500938415527,2487630,79.80000000000045,413
0.05865645408630371,2495219,58.80000000000008,410
0.05061912536621094,2502713,70.80000000000045,410
0.048890113830566406,2508759,205.30000000000004,40
0.048547983169555664,2514952,106.50000000000009,79
0.06266140937805176,2522533,77.80000000000045,410
0.042534828186035156,2530085,77.80000000000045,410
0.06553435325622559,2537600,58.80000000000008,410
0.05084371566772461,2543839,78.3000000000001,90
0.042464256286621094,2549819,205.30000000000004,40
0.058634281158447266,2556045,115.60000000000008,75
0.059064626693725586,2563605,65.80000000000045,411
0.040534019470214844,2571149,77.80000000000045,410
0.0403895378112793,2577303,155.90000000000006,59
0.022280454635620117,2583530,99.40000000000009,82
0.07088088989257812,2591401,37.79999999999988,414
0.050519704818725586,2599293,69.70000000000046,417
0.030277729034423828,2605326,156.40000000000003,31
0.06062150001525879,2611370,205.30000000000004,40
0.042482852935791016,2617564,151.80000000000007,61
0.05048799514770508,2625458,107.70000000000046,417
0.06914949417114258,2633245,71.80000000000045,414
0.04853081703186035,2639545,85.3000000000001,87
0.05854177474975586,2645622,205.30000000000004,40
0.058672189712524414,2653557,385.29999999999825,438
0.07078838348388672,2659659,205.30000000000004,40
0.06066322326660156,2665701,205.30000000000004,40
0.04043912887573242,2671731,172.40000000000003,34
0.03027510643005371,2677771,200.30000000000004,40
0.07095050811767578,2685605,544.899999999998,480
0.05093812942504883,2693616,547.599999999998,498
0.05902409553527832,2701616,387.1999999999979,515
0.05870532989501953,2707660,205.30000000000004,40
0.040361642837524414,2715464,391.6999999999981,468
0.04195594787597656,2721551,205.30000000000004,40
0.05877852439880371,2729512,387.599999999998,496
0.04045295715332031,2735592,205.30000000000004,40
0.07339644432067871,2741660,205.30000000000004,40
0.038496971130371094,2747729,205.30000000000004,40
0.048606157302856445,2753795,205.30000000000004,40
0.050750732421875,2759827,205.30000000000004,40
0.048532724380493164,2765916,205.30000000000004,40
0.050748348236083984,2771970,205.30000000000004,40
0.05124521255493164,2778420,603.3999999999996,132
0.05046248435974121,2784502,205.30000000000004,40
0.050421953201293945,2790573,205.30000000000004,40
0.05900001525878906,2796620,205.30000000000004,40
0.06888127326965332,2804431,390.79999999999814,463
0.041469573974609375,2810494,205.30000000000004,40
0.05866742134094238,2816575,205.30000000000004,40
0.04848814010620117,2822642,205.30000000000004,40
0.05270123481750488,2828712,205.30000000000004,40
0.04042768478393555,2834782,205.30000000000004,40
0.07079625129699707,2840840,205.30000000000004,40
0.0508267879486084,2846914,205.30000000000004,40
0.09905719757080078,2852976,197.30000000000004,38
0.05262565612792969,2858983,185.30000000000004,36
0.053603410720825195,2867445,495.4999999999974,628
0.03849220275878906,2873495,181.20000000000005,42
0.06073474884033203,2881340,528.6999999999981,469
0.06893134117126465,2887432,206.30000000000004,40
0.0506749153137207,2893465,205.30000000000004,40
0.05075192451477051,2899513,205.30000000000004,40
0.05853128433227539,2905581,210.30000000000004,40
0.06071877479553223,2911699,205.30000000000004,40
0.04876708984375,2917747,205.30000000000004,40
0.05865049362182617,2923800,205.30000000000004,40
0.05173444747924805,2930240,600.3999999999996,131
0.04281806945800781,2939811,576.3999999999962,883
0.04851579666137695,2946033,615.1999999999997,119
0.060820817947387695,2953871,385.49999999999807,476
0.048442840576171875,2960271,590.5999999999997,124
0.053525447845458984,2966324,205.30000000000004,40
0.05050086975097656,2972380,210.30000000000004,40
0.0505831241607666,2980068,388.79999999999825,439
0.06058049201965332,2986139,205.30000000000004,40
0.06057572364807129,2992824,1048.0999999999997,171
0.06928491592407227,2998900,205.30000000000004,40
0.0709831714630127,3004973,205.30000000000004,40
0.05057215690612793,3011047,205.30000000000004,40
0.04040169715881348,3017122,210.30000000000004,40
0.048445701599121094,3023203,210.30000000000004,40
0.0626840591430664,3029290,205.30000000000004,40
0.06066536903381348,3035370,205.30000000000004,40
0.0713951587677002,3041442,205.30000000000004,40
0.060625314712524414,3047522,205.30000000000004,40
0.04865241050720215,3053546,205.30000000000004,40
0.05065488815307617,3059606,205.30000000000004,40
0.04840850830078125,3065666,205.30000000000004,40
0.058716535568237305,3071749,205.30000000000004,40
0.050513505935668945,3077761,205.30000000000004,40
0.0506441593170166,3083863,205.30000000000004,40
0.05080866813659668,3089864,205.30000000000004,40
0.04037332534790039,3095902,205.30000000000004,40
0.050690412521362305,3101988,205.30000000000004,40
0.04848909378051758,3108041,205.30000000000004,40
0.05861806869506836,3114111,205.30000000000004,40
0.050621986389160156,3120160,210.30000000000004,40
0.05872845649719238,3128672,550.5999999999974,621
0.05068016052246094,3134674,205.30000000000004,40
0.04858756065368652,3140796,205.30000000000004,40
0.050795555114746094,3146810,210.30000000000004,40
0.05856800079345703,3160839,718.5999999999916,1897
0.040528059005737305,3166902,210.30000000000004,40
0.05089163780212402,3172960,205.30000000000004,40
0.04053306579589844,3179010,205.30000000000004,40
0.050466299057006836,3185054,205.30000000000004,40
0.0403895378112793,3191132,205.30000000000004,40
0.0404205322265625,3197720,1048.2999999999997,165
0.03253936767578125,3207098,776.099999999997,723
0.060761451721191406,3213860,576.3999999999994,181
0.0706639289855957,3221815,416.3999999999983,448
0.040833473205566406,3227914,205.30000000000004,40
0.04837632179260254,3233979,205.30000000000004,40
0.0504908561706543,3240031,205.30000000000004,40
0.06859183311462402,3246138,205.30000000000004,40
0.07079935073852539,3252226,205.30000000000004,40
0.050551414489746094,3260375,385.79999999999814,463
0.04844856262207031,3266393,205.30000000000004,40
0.04238605499267578,3272452,205.30000000000004,40
0.04848933219909668,3283635,662.4999999999945,1254
0.05876326560974121,3289773,205.30000000000004,40
0.07060933113098145,3297472,386.1999999999982,442
0.04038262367248535,3303561,205.30000000000004,40
0.04862070083618164,3309621,205.30000000000004,40
0.04865694046020508,3315657,205.30000000000004,40
0.0585935115814209,3321716,205.30000000000004,40
0.05867266654968262,3327970,605.9999999999998,101
0.05251264572143555,3334033,205.30000000000004,40
0.04039597511291504,3340087,205.30000000000004,40
0.050434112548828125,3347949,544.5999999999981,472
0.04854536056518555,3354014,205.30000000000004,40
0.04900527000427246,3360083,205.30000000000004,40
0.07082033157348633,3366108,205.30000000000004,40
0.05081582069396973,3372071,205.30000000000004,40
0.050652503967285156,3377991,205.30000000000004,40
Time,No. Steps,Total Reward,Episode Length
0.016954898834228516,33,205.30000000000004,40
0.05186200141906738,5218,205.30000000000004,40
0.057847023010253906,10913,205.30000000000004,40
0.04887056350708008,16671,205.30000000000004,40
0.053856849670410156,24447,385.299999999998,486
0.049867868423461914,30792,807.4999999999994,177
0.0528566837310791,34899,205.30000000000004,40
0.044883012771606445,40549,205.30000000000004,40
0.04842352867126465,46308,205.30000000000004,40
0.05048251152038574,55389,539.5999999999967,771
0.04855608940124512,61362,210.30000000000004,40
0.0706484317779541,67270,196.30000000000004,38
0.060874223709106445,73123,204.30000000000004,40
0.0424199104309082,78757,180.40000000000003,35
0.07092404365539551,84576,181.40000000000003,35
0.03845667839050293,90343,178.40000000000003,35
0.03871035575866699,96400,140.0000000000001,105
0.0688173770904541,102399,88.50000000000014,130
0.03240680694580078,108382,67.30000000000014,139
0.04089188575744629,114692,102.60000000000014,125
0.06382966041564941,120935,111.60000000000014,121
0.058835506439208984,126889,131.70000000000013,120
0.03290915489196777,132941,139.0000000000001,105
0.04587841033935547,139027,145.90000000000012,106
0.04786872863769531,145041,149.90000000000012,106
Time,No. Steps,Total Reward,Episode Length
0.018946170806884766,27,205.30000000000004,40
